"","chain","iter","deviance","lambda.std[1]","lambda.std[10]","lambda.std[2]","lambda.std[3]","lambda.std[4]","lambda.std[5]","lambda.std[6]","lambda.std[7]","lambda.std[8]","lambda.std[9]","lambda[1]","lambda[10]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","lambda[6]","lambda[7]","lambda[8]","lambda[9]","reli.omega","tau[1,1]","tau[10,1]","tau[2,1]","tau[3,1]","tau[4,1]","tau[5,1]","tau[6,1]","tau[7,1]","tau[8,1]","tau[9,1]","theta[1]","theta[10]","theta[2]","theta[3]","theta[4]","theta[5]","theta[6]","theta[7]","theta[8]","theta[9]"
"203",1,6011,983.48349237254,0.530609551791417,0.979626793396162,0.859220088647928,0.896775754579365,0.81020068106822,0.831967221161316,0.820801050331582,0.170400124477712,0.199791020390225,0.922150863706113,0.62600201365813,4.87797194914241,1.67945618075682,2.02667917438571,1.38223510000907,1.49951343647229,1.43694096482903,0.172929222521776,0.203901983775818,2.38386327178725,0.963682268177556,-1.24413073192213,-6.63439870766001,0.54387044018579,-2.92433469446873,-2.23508792731332,0.098866340170001,-9.41162104780485,-4.7420422332908,-3.57201046725294,-1.79719919494501,1.39187852110403,24.7946103366202,3.82057306308227,5.10742847588876,2.91057387169708,3.24854054616095,3.0647993364038,1.02990451600199,1.04157601898771,6.68280409857621
"204",1,6016,980.632318595837,0.537276903910045,0.980525702721302,0.849976479374074,0.892053233865798,0.85646842542806,0.850347445228805,0.840852675080658,0.180407221106093,0.557804979867642,0.925689918861972,0.637032415504596,4.99272727132671,1.61340771077647,1.97387332564422,1.65918131679624,1.61594919008456,1.55349808481356,0.183416721544189,0.672076824277384,2.44708180526082,0.967841687766744,-1.33083109216887,-5.29121563704609,0.00610055771586285,-2.37925917718713,-2.52813963753497,-0.117149273727395,-5.31401166096953,-5.64537281567627,-4.50976667361649,-1.94731732848758,1.40581029840362,25.9273256058495,3.60308444119298,4.89617590568975,3.75288264200571,3.61129178493494,3.4133562995194,1.03364169374202,1.45168725773077,6.98820936163853
"205",1,6021,931.74339541511,0.553462300112388,0.982363430916783,0.831942861780431,0.862949694992321,0.893485625681849,0.853484012030984,0.782928971962569,0.0823046088714336,0.584965945276093,0.928719222687429,0.664520860933848,5.25379951995379,1.49937082456156,1.70783107859087,1.98953898442242,1.63779091989895,1.2585034534778,0.0825848009156118,0.721238247362319,2.5047461442132,0.967739832981272,-1.14271414532051,-6.60142631632979,0.0767059012353993,-2.55287370071192,-3.20003729187494,-0.240578151561793,-5.00924703816944,-5.52628998368953,-4.72745185896652,-3.09009685526247,1.44158797461626,28.6024093958667,3.24811286954641,3.91668699300087,4.9582653705366,3.68235909730344,2.58383094241555,1.00682024934227,1.52018460945827,7.27375324695089
"206",1,6026,898.448154919547,0.476938109121731,0.981639239968641,0.870404030276435,0.893060580237269,0.883669713416051,0.826307881234351,0.807731005137662,0.154622848867239,0.524309770732569,0.940203976858983,0.542630670816422,5.14629036607067,1.76789892048743,1.98485941762634,1.88773572086735,1.46711731248516,1.37007777825116,0.156505045878648,0.615728447140218,2.7603378336047,0.969065247003728,-1.34600537060394,-7.21224200180396,-0.0617789298302541,-2.73728098266161,-2.70416917915409,-0.56385739211612,-3.94170767161021,-5.97003872875692,-4.34687610055284,-2.27845486528001,1.29444804491068,27.4843045319118,4.12546659306061,4.93966690773997,4.56354615183858,3.15243320859368,2.87711311845763,1.02449382938548,1.3791215206177,8.61946495562949
"207",1,6031,936.792381108455,0.264059347144235,0.978338483927287,0.820084866594644,0.910187756908699,0.883955790467135,0.786270348129073,0.797608898948193,0.0991643351264734,0.689274352007189,0.943879842187419,0.273776656994435,4.72600757066497,1.43310869444987,2.19748130623143,1.8905294809394,1.27252380128353,1.3223507916371,0.0996555302447422,0.95137880809271,2.85773899737165,0.966648363118459,-1.03837765057699,-6.3341848510851,0.0757353350269109,-2.48058658718577,-4.30732212889257,-0.596023125797862,-5.93860657033985,-4.77924191952484,-5.24940226078649,-2.43742917521126,1.07495365791505,23.3351475579826,3.0538005301078,5.82892409123657,4.57410171830101,2.61931682483308,2.74861161614325,1.00993122470836,1.90512163648791,9.16667217709874
"208",1,6036,966.988380759429,0.042802043699716,0.977288566678487,0.83274721149221,0.911938709841872,0.881790548010833,0.803768558089409,0.548661595707344,0.327395564198853,0.741501990784822,0.932809054157481,0.0428413046448023,4.61174747525589,1.50409483455028,2.2224712209053,1.86962150963514,1.35100298844678,0.656258820072061,0.346491628658294,1.10515128333661,2.58846859271085,0.963719437191154,-0.956939094401462,-4.76940570284359,0.302654105495214,-3.25693521764961,-2.6245243427453,-0.141925488849367,-3.89440425153105,-4.51394297608438,-3.97307015326758,-2.55254675927301,1.00183537738367,22.2682147755291,3.26230127132083,5.93937832775228,4.49548458929037,2.82520907479214,1.43067563892237,1.12005644873028,2.22135935906056,7.70016965545048
"209",1,6041,927.040110593848,0.464925704272641,0.977711793614796,0.824376520602695,0.935868446887576,0.851432715555835,0.744230275600339,0.583464169125566,0.199099616833419,0.861871668411115,0.94295372221125,0.52513227801576,4.65684509578773,1.45638798801976,2.65607910745712,1.62343451150188,1.11424541403885,0.718429054677993,0.203167174789012,1.69952027479211,2.83234071038406,0.968328929577635,-0.957949829118098,-5.9010649932956,0.566374115700681,-3.39689110149464,-2.88702658686188,-0.0258486348281978,-5.41344220595529,-5.26029969927175,-7.19764063934393,-3.38756178787571,1.27576390941402,22.6862062461623,3.12106597164826,8.05475622507021,3.63553961313534,2.2415428427066,1.51614030660552,1.04127690091175,3.88836916442946,9.02215389969887
"210",1,6046,921.644610643712,0.525038804638678,0.972301536650348,0.850054300021359,0.933722973078496,0.827120331339782,0.78768841191693,0.720129249664667,0.109086153370703,0.84796960038347,0.937473072612447,0.616910114573135,4.15993435676005,1.61394013989021,2.60819108782031,1.4716792291247,1.27856171090921,1.03788958673811,0.109741055192764,1.59980722298587,2.69344071430713,0.967266708662303,-1.11321636342946,-6.3522033016386,0.181878554417497,-3.75063246470099,-2.95904719812031,-0.0573775574413297,-4.02971010950886,-5.30587295695164,-4.73136246426772,-3.1803947634269,1.38057808946264,18.3050538525527,3.60480277514882,7.8026607505853,3.16583975343707,2.63472004860308,2.0772147942594,1.01204309919482,3.55938315071777,8.25462288148731
"211",1,6051,881.464498624085,0.600712709953431,0.970561841387837,0.793191483694922,0.939462489436661,0.784818954578174,0.763680638798593,0.746282185047987,0.208844741795301,0.759445597792091,0.930912279905665,0.751393408878437,4.02970132168852,1.30250829982097,2.74174129499113,1.26639851349969,1.18291122946577,1.12116719359926,0.213553858633474,1.16735270239615,2.54874892969071,0.963836406329152,-1.17550039228505,-5.18717125674841,0.149489812957689,-3.89404981944953,-3.51422238149081,0.143593806578712,-7.05272710171469,-2.85554577274243,-3.3779205871505,-2.6911378067977,1.56459205490596,17.2384927420182,2.69652787110252,8.51714532865967,2.60376519499423,2.39927897679622,2.25701587600323,1.04560525053725,2.36271233179159,7.49612110659952
"212",1,6056,956.984805244505,0.657842519489572,0.963413271291254,0.804228373468961,0.943296700255345,0.809160311956543,0.839000234584565,0.723737309160694,0.383029741671838,0.785736280677162,0.937096265732031,0.873448460929944,3.59455367819139,1.35318994608244,2.84167621563575,1.37708801381598,1.54190837843192,1.04877977023368,0.414652820005228,1.2702635198486,2.68454316419832,0.966555579340243,-1.04468746202535,-5.13015665083553,0.0832852611069411,-4.29583997391216,-2.65017636425483,0.00963629826731338,-6.23911048739969,-4.41178150336051,-3.55718581066341,-3.11029727055412,1.76291221390089,13.9208161453992,2.8311230301786,9.07512371450994,2.89637139779565,3.37748144747856,2.0999390064514,1.17193696113829,2.61356940985814,8.20677200044395
"213",1,6061,942.173856270543,0.680313687575935,0.961777589247126,0.882559203631102,0.939125054058509,0.759517312662821,0.784872597073481,0.641264456218034,0.433537141955899,0.804981191526553,0.944812713684308,0.928222315760983,3.5122929426874,1.87698167669886,2.73338762424099,1.16761320335915,1.26662392865745,0.835719781343034,0.481100840671099,1.35678534319661,2.88394727673017,0.966716898509026,-1.01808704491876,-6.00173783658699,0.238500523484496,-3.82148430462214,-3.09281311150367,-0.191878896449735,-5.78807615530112,-4.14128297342652,-4.31739524982383,-3.32415867053298,1.86159666747668,13.3362017152517,4.52306021466325,8.47140790435378,2.36332059265861,2.60433617664763,1.69842755292805,1.23145801889444,2.84086646751313,9.31715189495937
"214",1,6066,907.575519794232,0.839681640962158,0.959228246447006,0.877244856664478,0.944318090452903,0.842925914934037,0.784870551880018,0.704542476267561,0.351137479632072,0.887732207013611,0.944528586899135,1.54615023616986,3.39390551089032,1.82742903198436,2.86997154524791,1.56669045720888,1.26661533303684,0.992786220356918,0.375017101121055,1.92834258008214,2.87589698778169,0.972032210490747,-1.19181097424505,-5.44780666145038,-0.0197170821474903,-3.72719032669425,-3.43279928368392,-0.106105236555497,-3.71218103407033,-6.167376475844,-4.87507893533281,-3.27553955979621,3.39058055280811,12.5185946168517,4.33949686693928,9.23673667053266,3.45451898870938,2.60431440188403,1.98562447933057,1.14063782613324,4.71850510615784,9.27078348433177
"215",1,6071,883.068958138021,0.830441745208555,0.954853135216303,0.910894750086837,0.941009538576744,0.783930258129668,0.676685467823163,0.553631398297527,0.297589275086184,0.887912435193919,0.934696248225974,1.49063648764114,3.21414683182564,2.20748707334623,2.78092511477129,1.26267480618486,0.919069675766369,0.664813605325381,0.311711686430202,1.93019194030149,2.62963237757757,0.968066728327144,-1.38380126747567,-4.3444994797724,-0.317968164593183,-4.30133306101355,-3.25911109426537,0.0167917593020754,-4.66940921529938,-5.98957765677611,-4.84245253150335,-3.08231151705348,3.22199713828713,11.3307398565348,5.8729991789907,8.73354449396573,2.59434766617398,1.8446890689133,1.44197712982573,1.09716417545716,4.72564092640484,7.91496644120424
"216",1,6076,919.358037696015,0.83927634637899,0.958310556124672,0.913123705134032,0.937041734866054,0.779358320951851,0.555010544169774,0.632407305466772,0.357864380647325,0.858156853437561,0.931555049769793,1.54362424905806,3.35391798743896,2.23979074402629,2.68326193195126,1.24383190611117,0.667205633689258,0.816392821789135,0.383245351027029,1.67155746359346,2.56203036879814,0.967173547132487,-1.40925051655278,-3.86715049504763,-0.065650428450474,-4.36180593149016,-3.73524064715161,-0.0759650187536571,-5.2711561441331,-5.99426466754444,-6.38661977981497,-3.5566455245915,3.38277582228006,12.2487658664666,6.01666257702583,8.1998945954588,2.54711781066016,1.44516335762668,1.66649723946883,1.14687699908383,3.79410435409501,7.56399961064394
"217",1,6081,960.629449316455,0.856386994986089,0.956238630184397,0.905959560774836,0.921879803426193,0.788600729064976,0.450646106944809,0.665630081354411,0.12452728899433,0.817578162636012,0.936645409848059,1.65858953199357,3.26820970345953,2.13990575727239,2.37919218901306,1.28247447437305,0.504810967652666,0.891928544488492,0.125504190615914,1.41985606887107,2.67399820163747,0.963917373487018,-1.7548186364083,-4.78953749118692,0.293794771114334,-4.05717968566812,-2.82991832636707,-0.0407164597957801,-2.85177678610152,-4.19472174868657,-4.02361186628778,-2.71779128484651,3.75091923563864,11.681194665787,5.5791966500075,6.66055547226075,2.64474077741844,1.25483411306242,1.79553652847336,1.01575130186216,3.01599125631001,8.15026638236041
"218",1,6086,926.691834552574,0.854132979444912,0.965957158680445,0.898210761765808,0.924022466204077,0.790662851288716,0.53009186761286,0.743041635672215,0.172992721537953,0.852265312691191,0.933995239949995,1.64239076921359,3.73385922754887,2.04340808053844,2.41676746047566,1.29140145100681,0.625152406832838,1.11026817080116,0.175640840445445,1.62922842067365,2.61414295970229,0.967603624210605,-2.4582090809078,-3.72293157878443,0.0239252727935713,-4.43954993864871,-3.01138058649698,-0.333523349303984,-5.45778553458516,-5.8017523434559,-4.46924872764,-3.10668134465558,3.69744743879802,14.9417047311518,5.17551658360981,6.84076495801399,2.6677177076625,1.39081553176889,2.23269541109416,1.03084970483238,3.65438524673074,7.83374341376104
"219",1,6091,932.228036166332,0.845418958131731,0.961624313877973,0.93395973978175,0.909986906949264,0.723891028978406,0.544538959501281,0.623094489725069,0.0179667694649486,0.881553525837491,0.923905281022796,1.58287412019681,3.5048500415092,2.61336489581267,2.19465928092144,1.04924771233139,0.649237963008135,0.796646707496454,0.0179696700469657,1.86736549325028,2.41467311894599,0.965348257464248,-2.14354723060997,-4.34565243288504,-0.757991898858975,-4.24227818225639,-3.31522443001359,-0.1390675619221,-4.32168941799619,-4.42358352995038,-8.13622686657177,-2.90420357248108,3.50549048038882,13.2839738134671,7.82967607866597,5.81652935933462,2.10092076183265,1.42150993261095,1.63464597656494,1.0003229090416,4.48705388538185,6.83064627136038
"220",1,6096,962.570479086149,0.791533695515697,0.963310062332967,0.937978947089498,0.884020127881358,0.812060638993219,0.572938544388772,0.671410682742137,0.221108832114191,0.882361712059739,0.910004598563839,1.29520640438973,3.58920416948897,2.70550908064236,1.89115912025369,1.39153208395601,0.69904796367118,0.905982773822524,0.226720355986859,1.87508416720405,2.19490749382994,0.965680429651369,-2.50448219359029,-5.2319922615312,-0.232532170792699,-3.11061871550294,-3.25129580949041,-0.00974106085994497,-5.43062391069878,-4.02630931340605,-7.81183727533961,-2.28845621711621,2.67755962997218,13.882386570277,8.31977938543827,4.57648281811871,2.93636154067895,1.48866805551282,1.82080478646315,1.05140211981881,4.5159406340993,5.81761890647083
"221",1,6101,913.570154837049,0.825152458169778,0.966683252856261,0.944185721214385,0.876358791884349,0.823422961308206,0.266650145565696,0.712739855289812,0.273130077149467,0.898624487019376,0.918646075398224,1.4606792453612,3.7764669527275,2.86626206038871,1.81945946578925,1.45114947477097,0.276667331558008,1.01612621337939,0.283925754774491,2.04829345552185,2.3252065350031,0.96775537108601,-1.7653626238925,-6.03675004291118,-0.253005455157733,-3.48462109058609,-3.12217380327369,-0.241629766132771,-5.05403334639311,-4.22877717498442,-6.21055638549875,-2.80944004580576,3.13358385782896,15.2617026450429,9.21545819882373,4.31043274765009,3.10583479812807,1.07654481235143,2.03251248151675,1.08061383422426,5.19550607993363,6.40658543042113
"222",1,6106,889.701710147763,0.846209208082082,0.968320059387298,0.948279681440667,0.904989900843553,0.81947206644502,0.543109476279806,0.661915786257743,0.25060078102888,0.910159216918599,0.920895586908359,1.58807907663491,3.87774181678877,2.98730935501274,2.12722049332183,1.42984595977812,0.64681924945381,0.8830509985731,0.258860898544914,2.19707975792989,2.36242568644177,0.971184219617323,-2.12204039648641,-6.72696302335147,-1.06445307298998,-3.31365153161393,-2.79861070728578,-0.447277872680238,-4.35738549555952,-3.83712827303199,-5.38310432849093,-2.04169872672573,3.5219951536456,16.0368815976723,9.92401718254663,5.52506702720839,3.04445946869382,1.41837514146399,1.77977906608095,1.06700896479548,5.82715946270526,6.58105512395989
"223",1,6111,961.263191395161,0.813922152554533,0.961729762402304,0.938154120085263,0.907229103785986,0.827576465225156,0.643860058869138,0.662653857969085,0.510854251696333,0.936877726298426,0.910349082676372,1.4009615297852,3.50996581309148,2.70972145125491,2.15679895859168,1.47425320698845,0.841489540040702,0.884805746710532,0.594246435332143,2.67941814773586,2.19975454147125,0.971465644013365,-1.85146819363751,-6.69536205752608,-0.801559653713973,-3.14974870394088,-3.09420673148104,-0.423729705107469,-4.13278138585627,-5.32020036950246,-5.38455725688138,-2.31070880393308,2.96269320793809,13.3198600090709,8.34259034339099,5.65178174778216,3.17342251831572,1.70810464599791,1.78288120941198,1.35312882590496,8.17928161041626,5.8389200427234
"224",1,6116,918.420271885035,0.738817997471906,0.957884054420745,0.94466478335071,0.906402125257138,0.772749069378205,0.707523313187024,0.688729877515268,0.565602994622049,0.918840763793848,0.899258747063184,1.09632364081995,3.33577063434631,2.87974838446752,2.14575762554116,1.21748052384315,1.00117917262985,0.949948609772624,0.68584735354897,2.32836901122824,2.05583818942304,0.969055358752917,-1.63495920261626,-5.01983822801604,-0.842700252374598,-3.43932361958472,-2.89300774167232,-0.386651818513034,-3.75846274328818,-4.57272073737889,-5.64592645224976,-3.07809623759275,2.20192552542071,12.1273657249672,9.29295075784327,5.60427578756802,2.48225882593739,2.00235973570779,1.90240236120894,1.47038659237013,6.42130225244795,5.22647066109019
"225",1,6121,925.393780102257,0.723758758408269,0.938780692397316,0.935115253088085,0.86237761033727,0.807546298393219,0.539670093183711,0.750012131894887,0.396134707671436,0.891861497751362,0.927071259424901,1.04884504469853,2.72493156238643,2.63900622987398,1.7034094579405,1.36917695691926,0.6410323086033,1.13393534422368,0.431428865378785,1.97179867795262,2.47294736903154,0.963015975264119,-1.65462375561188,-5.93497037156662,0.223423377414422,-3.68331838821135,-3.56195165572496,-0.593043254656378,-4.79043896428325,-3.29796286101994,-9.89277894722283,-3.32296357800961,2.10007592778866,8.42525201968977,7.96435388131365,3.90160378140114,2.87464553935869,1.41092242067328,2.28580936487967,1.18613086588203,4.88799002637569,7.11546869
