"","chain","iter","deviance","lambda[1]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","reli.omega","tau[1,1]","tau[1,2]","tau[2,1]","tau[2,2]","tau[3,1]","tau[3,2]","tau[4,1]","tau[4,2]","tau[5,1]","tau[5,2]","theta[1]","theta[2]","theta[3]","theta[4]","theta[5]"
"301",1,801,7994.48256443741,0.374916148656978,0.269832492867888,0.508555040212758,0.407195137779283,1.06583594195569,0.579748386728353,-0.653234890114263,0.525151389262781,-0.696023716921843,0.551351099623001,-0.500450992251705,0.703583862874773,-0.42143555138593,0.6128244393238,-0.647903763570291,0.367057578430012,1.14056211852378,1.0728095742073,1.2586282289258,1.16580788023109,2.13600625516458
"302",1,802,8000.30428647191,0.415400043900089,0.251269251782946,0.436543675042657,0.358303544304091,0.990477108524484,0.545961117871593,-0.696960477303977,0.56315466595506,-0.710233680118392,0.477099392254931,-0.418579488979584,0.607365259105958,-0.425181791663098,0.592456621887081,-0.670207857987343,0.368337354548473,1.1725571964722,1.06313623689156,1.19057038021975,1.12838142986087,1.98104490251102
"303",1,803,8043.72896888437,0.404304077676338,0.272935967954399,0.449617866917139,0.364606766630398,0.979567457110108,0.549792897381496,-0.68583613487587,0.539094837944291,-0.69335624476952,0.497584726760792,-0.566376675636446,0.633352544717494,-0.440092433186678,0.593643076184041,-0.675738325014099,0.382668681323677,1.16346178722571,1.0744940426032,1.20215622625112,1.13293809427267,1.95955240302916
"304",1,804,8018.02329287179,0.429916308259819,0.330665750391555,0.487274299572451,0.402574764151841,0.970384046815773,0.578722881855677,-0.774464187381812,0.52992992958317,-0.697063762876149,0.498971989517689,-0.527904090298909,0.579786366042006,-0.422036359102298,0.584691276459586,-0.721172051785818,0.375313017079468,1.18482803210775,1.10933983848201,1.23743624302382,1.16206644073191,1.94164519831456
"305",1,805,7905.6670135756,0.377261770250086,0.288849672649954,0.464654098094359,0.334568533798513,0.956019121646297,0.539719928678817,-0.725587949193455,0.523082648291697,-0.670091045378858,0.562299656255594,-0.526960844480509,0.596480917612962,-0.350356922691467,0.709497465260563,-0.657630248404535,0.306441660182732,1.14232644329223,1.08343413338999,1.21590343087588,1.11193610380809,1.91397256095336
"306",1,806,7955.02046304447,0.358827810557307,0.365668262303132,0.407486686211615,0.346561591594478,0.986616075011419,0.548614894646997,-0.678976046246965,0.538710968144705,-0.67744541375404,0.580122721453506,-0.524686530439611,0.698989038864129,-0.383231433117749,0.782022081514913,-0.729109663373506,0.38761238951671,1.12875739762935,1.13371327805579,1.16604539943972,1.1201049367685,1.97341127947094
"307",1,807,8090.65435044805,0.400125405768071,0.315844234272421,0.414477590021036,0.308568995255494,1.01406182917078,0.546180324467501,-0.76249647653664,0.454538063510473,-0.654604696876953,0.544194050548911,-0.549802495149232,0.608743025913285,-0.393555123605429,0.605352364422562,-0.479616128008812,0.403386325619866,1.16010034034106,1.09975758032313,1.17179167262965,1.09521482483298,2.02832139338118
"308",1,808,8053.29509612436,0.368136710228514,0.361765689216521,0.417296505823019,0.301955548948177,0.994515771165052,0.544274804271714,-0.790151067410412,0.521557538435414,-0.64291533324184,0.550840102572385,-0.537787755433962,0.641022138704122,-0.382789527255561,0.630986254661427,-0.524781706481529,0.404944738525554,1.13552463741787,1.1308744138943,1.1741363737721,1.09117715354059,1.98906161909602
"309",1,809,7994.07973379248,0.384568219864289,0.338475196598657,0.462551976294735,0.351510784336955,0.952181704685707,0.55343403610847,-0.678479859929067,0.558806513413572,-0.600661503093015,0.563726984768504,-0.537072258389983,0.62352677010083,-0.415954401467026,0.676436917905934,-0.531130542024544,0.448986598405606,1.14789271572959,1.1145654587125,1.21395433077417,1.12355983150518,1.90664999873818
"310",1,810,7942.3925752923,0.296578238481023,0.332030595475901,0.487677965790184,0.370755632716016,0.974205231696966,0.547828039824576,-0.672864630052555,0.554908049048778,-0.686993581283318,0.581940356858939,-0.530328173856116,0.720912174936304,-0.37147866961362,0.605702206379036,-0.524193316223632,0.464451178788115,1.08795865154051,1.11024431633208,1.23782979831725,1.13745973919065,1.94907583346574
"311",1,811,7962.83229140202,0.312994543784132,0.327128031538247,0.57537457118181,0.317923374608715,0.996691483765923,0.561459932615381,-0.646393334965889,0.572984100155959,-0.695678356867872,0.58370967703711,-0.54073001091472,0.627734689088752,-0.371067434473052,0.612893030884125,-0.638374129981293,0.488695194498156,1.09796558443864,1.10701274901809,1.33105589716265,1.10107527212259,1.99339391381152
"312",1,812,7996.58885125043,0.353459908826213,0.232415522876182,0.571293447492431,0.284739621556278,1.00616403394324,0.545167551766906,-0.643580289603739,0.620492056549346,-0.650852085242055,0.525179764115494,-0.48343651307628,0.699402669551897,-0.356933726285078,0.621535718769928,-0.645815001581601,0.349454699409028,1.12493390714743,1.05401697527381,1.32637620314779,1.08107665208401,2.01236606320094
"313",1,813,8029.35090652139,0.369226888378446,0.261563808227768,0.606238892028849,0.344495344672593,1.00825893671896,0.572904387873759,-0.613886237789667,0.59856750267829,-0.646068039506592,0.525369513601416,-0.358404437325679,0.72444008126731,-0.458235043949713,0.685228353701382,-0.543159119250748,0.444558012253022,1.13632849510163,1.06841562577461,1.36752559420837,1.11867704250109,2.01658608347365
"314",1,814,8077.7244350802,0.312425967805033,0.265116461916849,0.591914104847243,0.357376629043589,0.945056429753234,0.549964642774674,-0.600081000069569,0.530513177651627,-0.678518988342745,0.540849061834591,-0.361306631924304,0.734353986901001,-0.506325643998473,0.617316019778592,-0.596879320527475,0.429366958816495,1.09760998535891,1.07028673837931,1.35036230751711,1.12771805498656,1.89313165541793
"315",1,815,7944.82534567403,0.287797284321575,0.276184132597808,0.553457334994513,0.380114603904014,1.03154582112452,0.561262752888604,-0.679634783784447,0.549583711637945,-0.651699976115062,0.54538271317226,-0.396882126189887,0.701662292179053,-0.448856510463456,0.569878930392546,-0.661871843373494,0.415827467130267,1.08282727686287,1.0762776750988,1.30631502165923,1.14448711210111,2.06408678107946
"316",1,816,7950.30003585612,0.361767280777769,0.285545217755196,0.563214297675417,0.423022246643351,1.09314669351668,0.597904912132976,-0.668220045321675,0.491155580539659,-0.603347713901015,0.553835335422619,-0.36467462994926,0.749495993485245,-0.48488284614191,0.544883775425514,-0.559775804273664,0.417813750340336,1.13087556544134,1.08153607138286,1.31721034510601,1.17894782115519,2.19496969354645
"317",1,817,7829.33005166805,0.366769291287601,0.333727049890148,0.600592581580773,0.383974371047952,1.09170579373105,0.606622790613042,-0.680297839654427,0.52815311367077,-0.599190152947089,0.568494752019455,-0.456698365235783,0.835509355567943,-0.453998808867489,0.515635099769692,-0.583569564253627,0.4120155864482,1.13451971303161,1.11137374382838,1.36071144904986,1.14743631762167,2.19182154006594
"318",1,818,7794.26618968823,0.359930838241128,0.379523060488596,0.605469351566181,0.33562688393291,1.12005741405079,0.61069506731573,-0.64310939916732,0.498855110324282,-0.704624734079043,0.624370200843792,-0.558196839282126,0.743343619780042,-0.44496009090839,0.671236039678397,-0.72283445150149,0.422816361305935,1.12955020831696,1.14403775344263,1.36659313568597,1.11264540521851,2.25452861077014
"319",1,819,7891.97278760664,0.343106535943729,0.40381563186333,0.62255557486275,0.365686553990962,1.17912764996345,0.62944016513531,-0.692016492828576,0.52313974371571,-0.659705347569594,0.581775467858817,-0.520951109985701,0.704292758206826,-0.356812295086222,0.682472950427666,-0.692038503357606,0.401202937860991,1.11772209500731,1.16306706453718,1.38757544379269,1.13372665576978,2.39034201490833
"320",1,820,8056.27050927335,0.332512911658647,0.398676238125406,0.587190957836844,0.385158669016298,1.17546899896953,0.623740068372015,-0.637956820941454,0.603807930808685,-0.654094550676641,0.579919277143539,-0.530418751701709,0.628029005848798,-0.305532813583969,0.69118790829062,-0.669307293875022,0.405716967683578,1.11056483641971,1.15894274284582,1.34479322096535,1.14834720031841,2.38172736753843
"321",1,821,7947.32136254657,0.376580902285526,0.413472657474844,0.564929144767266,0.415775314916224,1.17613667211303,0.634614791762984,-0.659389987802078,0.615557337428443,-0.637893167568446,0.60766815217946,-0.610356692227743,0.636183812588021,-0.375606557212565,0.684857750246538,-0.682811871218778,0.426065732359325,1.14181317596618,1.17095963847931,1.31914493860747,1.17286911249369,2.38329747148912
"322",1,822,7903.94387674739,0.379723103620379,0.406745808904893,0.568391585942792,0.429607460084263,1.20468898231131,0.64119276982622,-0.694592020100536,0.555738995024819,-0.65413894463355,0.573821042545089,-0.653115293069293,0.679744608866083,-0.379966272607487,0.685361021319206,-0.699198421050991,0.307255890018962,1.14418963542309,1.1654421530617,1.32306899497056,1.18456256976005,2.45127554410225
"323",1,823,7903.37763993149,0.388756474584927,0.41457228139758,0.555897215120745,0.398842342908671,1.21759786107214,0.639108750678894,-0.578787968981105,0.547983030273988,-0.621047185172254,0.602330782437221,-0.658251699780123,0.607185209993327,-0.345845865192034,0.654252877395134,-0.637993939118921,0.419408367285176,1.1511315965317,1.17187017650319,1.309021713779,1.15907521449688,2.48254455128744
"324",1,824,7889.74685528423,0.38478275738095,0.429649652094287,0.519722832785782,0.402962258060211,1.18405642400218,0.630539790644817,-0.564148873479194,0.573979643576516,-0.661751572413177,0.604799110591945,-0.612536312738099,0.613956586730477,-0.31148991511309,0.720433574399355,-0.706583896509424,0.421125848216979,1.14805777037769,1.18459882354474,1.27011182291888,1.16237858142098,2.40198961522083
"325",1,825,7898.50618314379,0.284286581442494,0.395663512425291,0.505108949822229,0.411874414905446,1.13440567656349,0.598722765742627,-0.549667665978032,0.638812966392495,-0.67465965834933,0.590192075990369,-0.621188530456533,0.573569510639551,-0.318124386500546,0.662434131227421,-0.511516319493485,0.544759566219284,1.08081886038826,1.15654961506472,1.25513505119051,1.1696405336537,2.28687623901947
"326",1,826,8065.51344730224,0.401250812312571,0.448392497567053,0.524076310325924,0.454229426430502,1.14794744786141,0.639144453397685,-0.642286398872402,0.564879737617052,-0.655583705269987,0.58705272439244,-0.606747840815716,0.624798533867464,-0.330007293536897,0.669623163943127,-0.617829624195513,0.462003345094754,1.1610022143815,1.20105583187442,1.27465597904483,1.20632437183538,2.31778334305152
"327",1,827,7932.56373536129,0.400094948275877,0.449046884350638,0.48638122861572,0.43382545362856,1.15362894966598,0.630827314918899,-0.666373199996706,0.553989967846281,-0.662305173712189,0.569998904149169,-0.648479329362989,0.526694396660618,-0.443059837622569,0.633416711485341,-0.610699499722551,0.523141172026262,1.16007596763588,1.20164310434502,1.23656669954974,1.18820452421603,2.33085975350744
"328",1,828,7840.68129263486,0.470993439425496,0.445246238503182,0.46642232614496,0.461257531944564,1.18631601468614,0.647448558598359,-0.672414947422142,0.571882374246161,-0.668129938432475,0.559487045535352,-0.613053144548759,0.459336178061431,-0.48816549125744,0.665618642015572,-0.610029498509201,0.466860212054417,1.22183481998186,1.19824421290123,1.21754978632648,1.21275851077559,2.40734568670081
"329",1,829,7875.96607426022,0.417671385198659,0.406782561907366,0.590967712019229,0.478658118469393,1.19478767010477,0.656147108908056,-0.690804217673903,0.567810147551594,-0.605318097244756,0.563660779855812,-0.624057581085263,0.47398502965512,-0.383918843301669,0.63346900126772,-0.609179698976917,0.413712121493812,1.17444938601377,1.16547205267192,1.34924283664924,1.22911359437666,2.4275175766344
"330",1,830,7940.94957816957,0.432551092792736,0.472303056391114,0.550453950527989,0.439338824208938,1.17523477381683,0.653359691484059,-0.694108186967329,0.471162422707346,-0.611597199617556,0.604902832271572,-0.660352940481307,0.570974958238724,-0.327516918924783,0.625485061598242,-0.687237521822656,0.406688274649123,1.18710044787619,1.22307017707639,1.30299955165187,1.19301860245729,2.3811767735883
"331",1,831,7835.87089584708,0.376372218421222,0.461687993740814,0.537435864732501,0.429619389793412,1.2238701401949,0.647260187500723,-0.673968256662993,0.497072907706323,-0.601333070545176,0.607573346543826,-0.61112398847551,0.568349775620907,-0.339611269414314,0.614252987629265,-0.753725456788036,0.352584192384341,1.14165604679931,1.21315580356442,1.28883730870077,1.18457282008646,2.4978581200607
"332",1,832,7836.01714146591,0.38361310727004,0.549303033609924,0.594348908759812,0.377714575991262,1.21059382499053,0.66002116673634,-0.676988711179673,0.552746816450779,-0.806419454304117,0.565375009878849,-0.572923407603458,0.577675126282207,-0.346586827750408,0.607006934286975,-0.748614456642195,0.351085322238795,1.14715901606938,1.30173382273307,1.35325062534398,1.14266830091626,2.4655374091052
"333",1,833,7837.19748692815,0.353835550250539,0.49011425306558,0.571467395835157,0.343542491288622,1.26056148050467,0.645829847310751,-0.675446516799786,0.54535804677199,-0.858959807206417,0.540715682172287,-0.560326444581343,0.585850916210811,-0.369415051114876,0.716918408409607,-0.812503713698289,0.254608082713475,1.1251995966211,1.24021198105803,1.32657498450262,1.11802144332079,2.58901524613212
"334",1,834,7901.42413647759,0.387187809313971,0.415019197779307,0.562493112536934,0.354579465207011,1.21768916030698,0.633048675759462,-0.686968312708393,0.537092846627808,-0.816856736508987,0.406704761532868,-0.544431867053478,0.620137606972581,-0.50055179745614,0.64489138351776,-0.725986094641777,0.279065121447148,1.14991439968135,1.17224093452538,1.31639850165149,1.12572659714649,2.48276689112913
"335",1,835,8027.84095718713,0.363887451143182,0.470069651939455,0.597008065973618,0.432663761502445,1.27920202784979,0.663919464452079,-0.627151418762483,0.571156169082956,-0.704798392296634,0.410552530269825,-0.58366025397504,0.611711460665675,-0.47284504504933,0.686812548506119,-0.722498879127703,0.32634830838078,1.13241407709948,1.22096547767448,1.35641863083756,1.18719793051744,2.63635782805502
"336",1,836,8029.07098350972,0.437338245489716,0.375057687214789,0.532142779816258,0.405726699965631,1.3031957155392,0.650926350784562,-0.615230856194895,0.574879305483956,-0.655594428844017,0.421495766164199,-0.549619111135227,0.606223296670554,-0.289923145534235,0.669812387861718,-0.727214297388036,0.416623510794711,1.19126474096802,1.14066826873891,1.28317593811057,1.164614155065,2.69831907299973
"337",1,837,7974.16105829522,0.411258286620964,0.389406074130266,0.561625168108063,0.413075389674157,1.24942770238845,0.646627386321928,-0.703686945594019,0.5588990126047,-0.681611280256885,0.454592510245027,-0.582713283382663,0.593182173442748,-0.29003338611604,0.787722608006002,-0.714202465555361,0.322174171143792,1.16913337831441,1.15163709056955,1.31542282945241,1.17063127755446,2.56106958349569
"338",1,838,7793.83093615397,0.4343397296735,0.451328997841931,0.516187734908015,0.398570198507666,1.29318219668857,0.656838893206234,-0.633462707515555,0.561700721165188,-0.703220822958254,0.643500294288334,-0.70173264610073,0.50184804697119,-0.26651311834512,0.77434819897143,-0.774595085240512,0.40109765806874,1.18865100077285,1.203697864293,1.26644977766947,1.15885820313844,2.67232019383227
"339",1,839,7803.00502593201,0.426019404958004,0.39905526686673,0.43898762483445,0.377212522250496,1.25957814830964,0.627281445792946,-0.574961031886825,0.567850368270309,-0.706390354305286,0.511240429013688,-0.600781119597027,0.51275347173296,-0.331668655320003,0.805121345938822,-0.887699517004758,0.328662610831611,1.18149253340077,1.15924510601408,1.19271013475779,1.14228928694258,2.58653711169914
