"","chain","iter","deviance","lambda.std[1]","lambda.std[2]","lambda.std[3]","lambda.std[4]","lambda.std[5]","lambda[1]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","reli.omega","tau[1,1]","tau[1,2]","tau[2,1]","tau[2,2]","tau[3,1]","tau[3,2]","tau[4,1]","tau[4,2]","tau[5,1]","tau[5,2]","theta[1]","theta[2]","theta[3]","theta[4]","theta[5]"
"3551",4,7751,4266.83337589585,0.442660733649772,0.597248304387974,0.778160098649524,0.755145914974145,0.462608071660033,0.493661289165831,0.744646270655451,1.23897828826355,1.15191540578978,0.521799494120219,0.775086889432257,-0.802155123654581,1.05868323166206,-0.821664921030001,1.0894043888157,-0.698739874334766,1.28719267027236,-0.548532678933627,1.28134506272309,-0.913957118784133,0.764351411458816,1.24370146842087,1.55449806840107,2.53506719878849,2.32690910209584,1.27227471206412
"3552",4,7756,4294.74592738522,0.28292645411835,0.503774006900512,0.75941447319773,0.780720543080058,0.34407042870549,0.29497881456084,0.5831828097122,1.1672396750339,1.24939208166497,0.36644409707032,0.728329671118704,-0.790924432344782,0.774652490662193,-0.878760777317356,0.909197494024779,-0.534624281905302,1.36954402785652,-0.560752890365031,1.53931345173486,-0.854144911000257,0.870257357803524,1.08701250103972,1.34010218954382,2.36244845897324,2.56098057372712,1.13428127627768
"3553",4,7761,4233.75781279393,0.276737281743009,0.501559818896082,0.725655756974185,0.792902185286311,0.437497035146496,0.287984332450949,0.579755523798657,1.05464339514728,1.30122847478996,0.486529555181029,0.733548602298197,-0.677210119216987,0.847811574633515,-0.545132285662233,1.345396133623,-0.581688918145704,1.32365265267653,-0.542195414664145,1.43071968216118,-0.840852622874044,0.848395604310531,1.08293497573722,1.33611646737506,2.11227269092779,2.6931955436042,1.23671100806465
"3554",4,7766,4205.72558774179,0.350174121597297,0.397602619535592,0.702609900767456,0.780308172407451,0.416713205174292,0.373844208263706,0.433327096315232,0.987400709987679,1.24770412775167,0.45841119990129,0.710225759732586,-0.731252440275567,0.984280431080439,-0.840488881025507,1.11413395953461,-0.619845473285378,1.27596420529308,-0.470690614772862,1.56649467529367,-0.666677164674379,1.15485055508896,1.13975949205232,1.18777237240099,1.97496016208417,2.55676559040855,1.21014082819494
"3555",4,7771,4331.46480379208,0.307529065731459,0.454555481517698,0.655824073304892,0.784516762220119,0.49142058392022,0.323191342385494,0.510324551850225,0.868740388834615,1.26513003181479,0.56425301435214,0.713835640734435,-0.748145885604278,0.990086607749361,-0.745080659706437,1.0398826078063,-0.571308153915401,1.11794398695365,-0.585950254390775,1.30479371958925,-0.893104395513923,0.950073248696069,1.10445264379294,1.26043114822113,1.75470986319252,2.6005539973997,1.31838146420548
"3556",4,7776,4294.0120985152,0.469150817922799,0.474125201688336,0.618218446064292,0.778790470837982,0.387201092803448,0.531243599839722,0.538498720514722,0.786531127542807,1.2415274212225,0.419959946913247,0.712224272472951,-0.637133554216335,1.08607964568832,-1.09633229719465,1.32406485916295,-0.611532241587424,1.0493912339653,-0.396667692589806,1.62210320543081,-0.808817473061863,0.865812358439249,1.28221976237067,1.28998087199599,1.61863121459376,2.54139033764738,1.17636635701138
"3557",4,7781,4206.56390751695,0.444318534344802,0.42251820732575,0.58981149677245,0.742758587892893,0.41878058327106,0.495963803480516,0.466173265482338,0.730379668285946,1.10932454839834,0.461167679048664,0.680454572618541,-0.654088040301603,0.956529834717135,-0.771446688788059,1.31632169431872,-0.784319815008841,1.06870847473027,-0.415704288038229,1.48612897397443,-0.68979035722887,0.953656992803223,1.24598009436286,1.21731751345047,1.53345445984549,2.23060095367919,1.21267562819913
"3558",4,7786,4316.21798582678,0.388457843948182,0.330761503828512,0.535858948735965,0.68126674381752,0.39919907071734,0.421564805213278,0.350488994844113,0.634672718789607,0.93064744260994,0.435396034996939,0.605934731803039,-0.676635230512755,0.955085984682114,-0.815452582386491,1.02722784051859,-0.712497008772764,0.957893844152467,-0.449724965777483,1.22840527847634,-0.625563756508238,1.26437519100817,1.17771688499451,1.12284253550684,1.40280945997579,1.86610466243642,1.18956970729106
"3559",4,7791,4401.46777273746,0.356886252174864,0.21664482253663,0.497614167017155,0.66729452280905,0.502379598198794,0.382044718849346,0.221915199602011,0.573685765706345,0.895945150598429,0.581022655281982,0.584957973202906,-0.875085817607867,0.759536928271099,-0.867577481973275,0.921669782725428,-0.72657759620821,0.96437879829029,-0.53695340937648,1.2633912086506,-0.817214824262937,1.14152118926502,1.14595816720068,1.0492463558144,1.32911535777408,1.80271771288084,1.33758732595092
"3560",4,7796,4399.84172695618,0.252923626562418,0.2560686059897,0.530090801627997,0.673934727159801,0.477714332588968,0.261423485049648,0.264900765626444,0.625150658376372,0.912213095176465,0.543774671262687,0.576230303585372,-0.606838037161425,1.10566274275848,-0.84896902301594,1.04763824282436,-0.903821858939324,0.968380422548494,-0.555806511791923,1.2442736605396,-0.889386339235504,1.02388533786633,1.0683422385355,1.07017241562948,1.39081334566841,1.83213273101143,1.29569089310684
"3561",4,7801,4403.0539698338,0.170357681232233,0.3319954300946,0.414432914510098,0.740816136678157,0.430711872753257,0.172884861741426,0.351958146157461,0.455380819613322,1.10288442160794,0.477248629157152,0.567302891438733,-0.724598342269223,0.939371622297998,-0.536593535234419,1.18318079235014,-0.671487405446983,1.06315282484206,-0.634151107966845,1.10807503616039,-0.802429174016174,0.923180294103327,1.02988917541935,1.1238745366466,1.2073716908717,2.21635404742549,1.22776625403238
"3562",4,7806,4307.62781150787,0.114245340081678,0.417487679007284,0.234113459054328,0.66204958749501,0.415171077954645,0.114998283674415,0.459442809301036,0.240805620100346,0.883368767902123,0.456360658919558,0.481538743758259,-0.87406699748027,0.798528321509923,-0.833584819354195,1.0650612534217,-0.74948210871221,1.01387978480436,-0.543831531695395,1.16709760803082,-0.745632616531534,1.06621340275734,1.01322460524806,1.21108769501843,1.05798734667191,1.78034038010492,1.20826505100949
"3563",4,7811,4426.2546434883,0.250921809938223,0.342600519589698,0.257606603529594,0.637597976221518,0.254512647985124,0.25921477542885,0.364669913119354,0.266604537672822,0.827652395356319,0.263179287924371,0.439815612620017,-0.716303370513392,0.891711717838543,-0.705744930095367,0.959978351933252,-0.818181529867839,0.932764029588278,-0.500981912191115,1.28420321176235,-0.563378976697365,1.06047233039845,1.06719229980063,1.13298414553448,1.07107797950774,1.68500848753905,1.06926333759238
"3564",4,7816,4477.70590571525,0.250625002372665,0.308074462712097,0.0941055785135204,0.600850261355765,0.303075952336371,0.258887595058927,0.323824561689486,0.0945250596382861,0.751662655918915,0.318034246611901,0.379019206269696,-0.775441133008266,0.939731560719453,-0.762578171394758,0.889597859630745,-0.653881888262507,1.0992306759968,-0.546264323920599,1.23117168335702,-0.682664349395086,0.902509189478229,1.0670227868754,1.10486234675339,1.00893498689962,1.56499674830308,1.101145782018
"3565",4,7821,4376.20342619149,0.114546486724246,0.22362065529559,0.281418734238733,0.670838505002915,0.39226999215976,0.115305439917432,0.22943069977727,0.293271273854337,0.904578438627846,0.426449897995057,0.436753106943944,-0.871666272017255,0.865477734208653,-0.962549375044185,0.770793443109137,-0.649657496632763,1.03794117225416,-0.487015232010858,1.17042781587033,-0.875747706558165,0.80422306426785,1.01329534447455,1.05263844600029,1.08600804006815,1.81826215163039,1.18185951549999
"3566",4,7826,4413.9467274585,0.187984515448112,0.214093391025194,0.40089553046935,0.616492444925319,0.186902570118222,0.191396738016609,0.219175367304059,0.437599744494391,0.782985928482315,0.190255159938435,0.398861088824644,-0.76335805241041,0.871421857372135,-0.772548055060352,1.06356429485939,-0.799280980226199,1.11427735886654,-0.660057821082176,1.19685667229869,-0.685960095425965,1.01574391001096,1.0366327113234,1.04803784163287,1.19149353638156,1.61306696420131,1.0361970258832
"3567",4,7831,4303.09899632102,0.415575416463008,0.257107929633421,0.54533685983882,0.705062096364142,0.2754487576533,0.456897839897221,0.266051876815171,0.650591519139927,0.994241698202143,0.286533073089972,0.584903555520765,-0.796712555145458,0.884042760573803,-0.628162230865556,1.08701851999168,-0.795019486238544,1.05939376033966,-0.496109842326319,1.35835657057692,-0.627145940208409,1.07550768858306,1.20875563610275,1.07078360115687,1.4232693247768,1.98851655444388,1.08210120197438
"3568",4,7836,4269.34884809633,0.390560310420851,0.284910876822554,0.598797014518447,0.622436951688243,0.335072889384284,0.424255836308257,0.297229862388652,0.74765438366184,0.795273865432538,0.355631139978499,0.578579579718218,-0.927131121107668,0.900990144582824,-0.873902074479322,0.816984326531681,-0.760258305199334,1.11588080315259,-0.49512326434784,1.21694699073918,-0.849993429863094,0.983606950815299,1.17999301464162,1.08834559109558,1.55898707740877,1.63246052104001,1.12647350772241
"3569",4,7841,4407.20902511273,0.206459712930058,0.330890887354015,0.582667756308886,0.63840290413992,0.35003867900125,0.211005811584959,0.350642947992145,0.716943841194084,0.829415281113196,0.373679414835976,0.551922015050264,-0.739337129499157,1.16411447764826,-0.652339236353954,0.959299563437326,-0.713529490486807,1.18079686667535,-0.396824595443255,1.54639866925316,-0.934784711858445,0.931349795142246,1.04452345252263,1.12295047697662,1.51400847142613,1.68792970854408,1.13963630507216
"3570",4,7846,4314.37954772321,0.407851165686831,0.381754444557176,0.497282900613491,0.603498609842927,0.450634351581689,0.446691713667831,0.41303624657569,0.573178332668396,0.756867092255173,0.504794443804585,0.592192801476568,-0.770768287708237,1.0335752066905,-0.751457567398354,1.05892700923511,-0.573917396353148,1.17676716827857,-0.343074002386104,1.49525325824008,-0.827834305635907,0.957506407537044,1.1995334870595,1.17059894098533,1.32853340104052,1.5728477953388,1.25481743049598
"3571",4,7851,4273.8667506008,0.387758416739677,0.377110147197984,0.54412352516888,0.69445442647672,0.359783497427152,0.42067130304468,0.407172324412117,0.648534213894721,0.965141090457897,0.385605237272246,0.615166475977034,-0.706637811300686,1.06828223809759,-0.616969365390529,0.979323017949384,-0.703811100492257,0.853072149401154,-0.430958232603548,1.60091572148572,-1.15272425054982,0.905762458079765,1.17696434520531,1.16578930176717,1.42059662659204,1.93149732449026,1.14869139901179
"3572",4,7856,4352.82771956051,0.40796980697809,0.358707809110446,0.579982836173636,0.632890999687098,0.432278561523214,0.446847594331784,0.384281803215436,0.711959743326995,0.817434203916718,0.479382642081312,0.617300058450696,-0.725215885427381,0.974655179653165,-0.836137760935531,0.970827685311767,-0.599348143707708,1.13759638081761,-0.308396796473792,1.40955862108979,-0.90302104538207,1.12968456192677,1.1996727725601,1.14767250428251,1.50688667611824,1.66819867773296,1.22980771752886
"3573",4,7861,4360.47668623286,0.476560592113187,0.467469195649672,0.623107321315668,0.631902402119086,0.429494826208249,0.542074879571997,0.528805707313629,0.796673525384512,0.8153074744048,0.475594527845674,0.666129023713336,-0.926598118605129,0.945515545963754,-0.603024139134062,1.13351434011858,-0.79933303004406,1.10394242714479,-0.297412004377286,1.56109325413778,-0.833827909746223,1.02085273686602,1.29384517506299,1.27963547608747,1.63468870604859,1.66472627782033,1.22619015491675
"3574",4,7866,4409.67366046806,0.591169330842954,0.330882019272153,0.643178324174243,0.653199965617279,0.533671031380183,0.732962847717686,0.35063239517403,0.839969345420845,0.862668407136267,0.63104644494885,0.700200244179385,-0.77686690096155,0.768097442562575,-0.780125318112455,0.924656080846506,-0.735546782300311,1.02273872780906,-0.33297966468254,1.58486870230743,-1.11780461738452,0.745364882997146,1.53723453613442,1.12294307654548,1.70554850124672,1.74419678067102,1.39821961568258
"3575",4,7871,4288.49486603024,0.482923940979997,0.277572831301385,0.599267848605153,0.651494640547705,0.487529673346981,0.551495639186962,0.288926306873071,0.748571486820749,0.858751547024087,0.55838516720421,0.643793925684478,-0.761555963317564,0.983636326010572,-0.765303583760011,0.774526442537216,-0.744180172872467,1.12670257337016,-0.0650068622905327,1.47366569568521,-0.935100610635748,0.835360874113685,1.30414744004224,1.08347841080331,1.56035927088103,1.73745421951626,1.31179399495367
"3576",4,7876,4153.15839648215,0.37659959286224,0.373454483217134,0.58319910005752,0.599150468224017,0.397782862158852,0.406529894219709,0.402581884382556,0.717934384823394,0.748342736909657,0.433560448995245,0.594761287148387,-0.997492642472069,0.794745919227654,-0.831800538722481,0.978534884077266,-0.813006335547137,1.13295469247199,-0.264146297587264,1.26831437667232,-1.03688472862989,0.782581068945478,1.16526655489429,1.16207217363301,1.51542978091175,1.56001685188544,1.18797466293296
"3577",4,7881,4302.19054571571,0.478035537323908,0.356898139668317,0.718332219688131,0.602925356742791,0.475630477132662,0.544248546066778,0.382059301840226,1.03253122495351,0.755737238396169,0.54070719187837,0.679422872656271,-0.760474641351711,0.753464778392263,-0.642422355994792,1.15062794784322,-0.731870579726284,1.24408915711355,-0.362227221308884,1.45166863866582,-0.997047686486209,0.849346781944521,1.2962064798958,1.14596931012264,2.06612073050399,1.57113877349867,1.29236426734899
"3578",4,7886,4277.71233052541,0.505852173581567,0.432510959097133,0.715454043958483,0.528408819502006,0.428467584433798,0.58641356196705,0.479699648399681,1.02403780457184,0.622396945873191,0.474200865898551,0.670083895547173,-0.671771659378466,0.894693814387623,-0.615420162981169,1.21996523496544,-0.822517276290091,1.22964360185746,-0.314826999245577,1.34503528845532,-1.00135904803784,0.693570443363127,1.34388086565888,1.23011175267478,2.04865342519232,1.38737795823228,1.22486646121894
"3579",4,7891,4203.65820565785,0.31895730366307,0.419836982217339,0.753866749415673,0.640789050530563,0.51707607027944,0.336534825537681,0.462579549631817,1.14739022979229,0.834668309009013,0.604103563488259,0.696235079781539,-0.803851343332518,1.09120190881954,-0.654986397293642,1.20265828508704,-0.706510243109764,0.946678477976729,-0.425436660485106,1.50765967953468,-0.936156093060915,0.781781411004199,1.11325568879968,1.21397983973757,2.3165043394228,1.69667118606396,1.36494111541921
"3580",4,7896,4180.59860656554,0.429943472180858,0.38384388025796,0.711819542629345,0.687446102817001,0.482808191278702,0.476203916715525,0.415686278496015,1.01346476437036,0.946588534705521,0.551323268887601,0.698472303800133,-1.00519069605874,0.860403751373042,-0.827985992821211,1.26673243229658,-1.06962874038537,1.38896387056525,-0.380845293141382,1.42058662122656,-0.722039426700149,1.10195113909817,1.22677017029521,1.17279508212987,2.02711082862028,1.89602985403595,1.30395734681691
"3581",4,7901,4307.38796310006,0.311789865885947,0.365990153704388,0.772603740513972,0.676481120048294,0.354638145549082,0.328147672129537,0.393276155640022,1.21691240272417,0.918557889580864,0.379290662255697,0.676854202973288,-0.693766675147649,1.08984318785691,-0.826834307435246,1.14808242909008,-0.745329062485102,1.15706475824798,-0.501770564390072,1.18856667159181,-0.661512033620449,1.0115440220082,1.10768089472403,1.15466613459499,2.48087579590391,1.84374859651125,1.14386140647437
"3582",4,7906,4379.52837212501,0.28566488135989,0.546918218906999,0.702387805628989,0.65728229374602,0.384483775997048,0.298086262408585,0.653281581675082,0.986784574994774,0.872138415914282,0.416499352792627,0.6755811540386,-0.897971050049736,0.767181615108719,-0.996460915531155,1.01489006298235,-0.760205804724724,1.23357059566476,-0.379852438676636,1.22466383320108,-0.688908042464092,0.986271205650706,1.08885541983672,1.4267768249559,1.97374379744762,1.76062541651347,1.17347171087668
"3583",4,7911,4228.34423104671,0.439496524839232,0.507744299412857,0.643478750602224,0.723991542132464,0.486119386247437,0.489283961718275,0.589367022298476,0.840638843032871,1.04955386426816,0.55626914858462,0.713079344651883,-0.932730089218608,0.888384002915674,-1.00654685245891,1.25338433019809,-0.795216777185859,1.07787941801706,-0.695438050095131,1.39578154263437,-0.820150460090503,0.984076056512717,1.23939879519473,1.34735348697297,1.70667366441564,2.10156331400022,1.30943536566706
"3584",4,7916,4337.86994799786,0.508708578727898,0.616066690124687,0.654285477775887,0.635372173448183,0.559828332511112,0.590876599917982,0.782114237594789,0.865173564061333,0.822801328865061,0.675624561295613,0.736316222779728,-0.883869978972522,0.734111542123589,-0.867229167697276,1.23372461423323,-0.635540976184721,1.14650521705707,-0.487982422540449,1.22690874565796,-0.830232340606251,1.09040249153709,1.34913515633063,1.61170268064848,1.74852529595059,1.67700202678211,1.45646854782589
"3585",4,7921,4375.54587568943,0.553980367851139,0.606203007539197,0.634982823222543,0.70845342197022,0.5186984271549,0.665418119747792,0.762222337263316,0.821956301618514,1.00381979757637,0.60669514426882,0.748749555937996,-0.976482634803514,0.683888834016794,-0.874992798063642,1.08489285993057,-0.802471367671656,1.06065518119871,-0.651814715920391,1.47500389327517,-0.86811101424679,1.01681193257547,1.44278127408869,1.58098289142315,1.67561216177039,2.00765418600627,1.36807899807936
"3586",4,7926,4290.90367209162,0.434635462260641,0.592716263824657,0.642234284285036,0.747877766942304,0.560058718608055,0.48260308629062,0.735917453060108,0.837869860296349,1.12659941405987,0.676029631542433,0.748643063134687,-0.808179034401688,0.841709213335677,-0.791202455906365,0.942612561562983,-0.502759375325574,1.20959270262343,-0.583986419075566,1.35356263958582,-0.92220380221753,1.0137968826454,1.23290573889723,1.54157449771848,1.70202590279302,2.26922623976005,1.4570160627234
"3587",4,7931,4143.96137176264,0.504823811883387,0.711331329884211,0.636823394964194,0.708643538900849,0.498132024965967,0.584813148361831,1.01205720462108,0.825960285168367,1.00436083881942,0.574479687877611,0.762056276667514,-0.786355953234332,0.953642466769432,-0.72018289487079,1.18465110230287,-0.592519487239417,1.25704896680537,-0.612968470945676,1.35044450938048,-0.712693009956101,1.03756480751238,1.34200641849688,2.02425978542543,1.68221039267541,2.00874069455406,1.33002691178396
"3588",4,7936,4311.56963720722,0.421993225511029,0.680728290362416,0.652487504303412,0.646418037807595,0.436024935799311,0.465468451874979,0.929276224244455,0.86102922841008,0.847224211026887,0.484507367072236,0.720204517325587,-0.713626899013261,0.998436957233699,-0.788978601351504,1.18728594034722,-0.49089660268001,1.20681909630055,-0.541288636606623,1.49465974204023,-0.916246910572928,0.955522139496312,1.21666087969089,1.86355430094603,1.74137133217646,1.71778886375013,1.23474738874727
"3589",4,7941,4148.84566151247,0.363268250718548,0.625338218818083,0.690926848734862,0.649602160631328,0.438005457803441,0.38990475321438,0.801352141259491,0.955738363901218,0.85443128678505,0.487229085516574,0.708806587579611,-0.625995079517047,0.876351509624691,-0.767200966009137,1.18030425639135,-0.738008904248424,1.28553802097367,-0.52604226401388,1.39479841719711,-1.07898478242252,0.862018857193067,1.15202571657917,1.64216525430117,1.91343582023258,1.73005282383716,1.23739218177332
"3590",4,7946,4278.82451155688,0.213797386842692,0.617940490381051,0.65806252670971,0.638480783691618,0.356910126961356,0.218857811503858,0.785958969106633,0.873963629351546,0.829586089682426,0.382074007475708,0.656376813725708,-0.814573989402689,1.02464931007811,-0.982769924219589,1.23141183540995,-0.829660465379058,0.924235766513273,-0.42038041439054,1.3155057192964,-0.723215209083583,1.06597385816917,1.04789874165626,1.61773150111916,1.76381242542933,1.68821308019458,1.14598054718855
"3591",4,7951,4253.00469401932,0.514467712618235,0.638007708704831,0.698975619920213,0.68214431539962,0.31702905789469,0.599955524883027,0.828549184777591,0.977389387547782,0.932888300932942,0.334272214417135,0.729603011277187,-0.755980675054433,0.762282573581182,-0.805483971304123,0.975551714479411,-0.991076254285141,0.988747162411481,-0.58003634387407,1.34276324312185,-0.844496325721277,0.823198295647571,1.35994663183767,1.68649375159561,1.95529001489103,1.87028058201755,1.11173791333134
"3592",4,7956,4277.27662336855,0.521378300709084,0.685701631182234,0.68134946577697,0.707110230182464,0.327407985662055,0.61099569639987,0.94204959136709,0.930858350743646,1.00000975530498,0.346506352989939,0.745833130347152,-0.94737593531917,0.822658905557144,-0.949564791925261,1.08903181254136,-0.960262841714797,1.0574318106677,-0.604801197042699,1.25397183522157,-0.898874492392225,0.984975250269375,1.37331574101916,1.8874574325949,1.86649726914918,2.00001951070512,1.12006665266239
"3593",4,7961,4267.54015005701,0.421920142748196,0.688680332594534,0.679230447167582,0.635196223500938,0.33582007606585,0.465370379920189,0.949818619630959,0.925476564895567,0.8224193252936,0.356524845628599,0.712439620842217,-0.885171996980465,0.827120152361636,-0.871788156591581,0.927642992944811,-0.844282773312215,1.111641942473,-0.589086094202749,1.26904226690896,-1.08401368037727,0.798446750717532,1.21656959050706,1.90215541019766,1.8565068721709,1.67637354661638,1.1271099655505
"3594",4,7966,4317.1133150309,0.491969321658728,0.658530734060482,0.709837317640536,0.59983292786761,0.249621006163565,0.565084123804273,0.87506129761921,1.00776820664412,0.749673763879917,0.257781434971335,0.704833186496752,-1.06637291242277,0.791742962137423,-0.914770707727771,1.11889568607727,-0.620477139091371,1.12169846323033,-0.697855158723369,1.10014055206927,-1.01713086820025,0.752253113927662,1.31932006697564,1.76573227459102,2.0155967583227,1.56201075224988,1.06645126821588
"3595",4,7971,4401.04528450174,0.521468474114203,0.603565199050621,0.719591447314531,0.522811625513074,0.386703030265426,0.611140832728331,0.756998455864979,1.03628145637625,0.613306005145793,0.419324689009789,0.702616780729006,-0.959318946365593,0.73398394045901,-0.870191362386854,1.24741482309227,-0.815265725236048,1.30492954402226,-0.446296566655453,1.15593497093906,-0.892157939920278,0.85859448931004,1.37349311742788,1.57304666218196,2.07387925682928,1.37614425594789,1.17583319481316
"3596",4,7976,4346.23533371281,0.589472831420653,0.531553896636957,0.707479765795672,0.535618295614834,0.333293074249673,0.72973686565529,0.627554356044994,1.00105579537222,0.634272984210799,0.353505352823663,0.691292374497004,-0.940063544736864,0.896198259363346,-0.727527659255152,1.06081073445144,-0.763960167830347,1.03506226510252,-0.424967134186264,1.43763479889638,-1.11288794721337,0.92161100069045,1.53251589309641,1.39382446979105,2.00211270544831,1.40230221849967,1.12496603447498
"3597",4,7981,4327.57446345284,0.682841510575018,0.449068552282111,0.723680317393434,0.588210924176031,0.339907044891877,0.93467394393959,0.502596425754139,1.0486063635927,0.727346889384659,0.361426740997623,0.718755496576292,-1.13121794280837,0.891496301971109,-0.784421808105243,1.11848780006487,-0.854406371023811,0.986604292887094,-0.43286596761377,1.3425767469326,-0.894748820374224,0.939299475453537,1.87361538147959,1.25260316718084,2.0995753057671,1.52903349749754,1.13062928910816
"3598",4,7986,4334.77243124436,0.59349978069781,0.624407399770417,0.630960615134004,0.683961753877915,0.399016954467087,0.737418734157551,0.799396141881773,0.813287608893065,0.937553121315155,0.435159782058543,0.734879578066847,-1.28309141262655,1.0849661340352,-0.706723555041812,1.11685339021712,-0.950916381228309,1.16667003057473,-0.491836434829585,1.29592643155843,-0.706933600844478,1.0466713801955,1.54378638948653,1.63903419165546,1.661436734779,1.87900585528779,1.18936403592124
"3599",4,7991,4209.07101200028,0.485145252545734,0.686502159414486,0.587124400315662,0.610444635593766,0.426101289534772,0.554810867565563,0.944128657221365,0.725295589616388,0.770706084242475,0.47099905718658,0.706102635187937,-0.931179043786943,0.8128726006143,-1.05857196415088,1.29900511854639,-0.878928126527286,1.05181099887108,-0.53045121663564,1.31943557901689,-1.02182135132667,0.876333625840116,1.30781509876885,1.89137892138662,1.52605369231698,1.59398786828837,1.22184011187065
"3600",4,7996,4271.08311485278,0.56184365383879,0.662248708674029,0.671497684102342,0.612607260799269,0.400750142502331,0.679175713977962,0.883841946354354,0.906196565315009,0.775072085939453,0.437410675302584,0.730529295967377,-0.913327514383032,0.887361090756477,-0.928892940059736,1.23341583170799,-0.669990950775699,1.38310292202861,-0.41761854382186,1.20735858173531,-0.808423630919844,0.839601418037328,1.46127965045747,1.78117658613545,1.82119221498872,1.60073673840253,1.19132809886866
"3601",4,8001,4282.24467988987,0.574802946302235,0.647385510429175,0.708116029219123,0.612657444579433,0.360826247924018,0.702442456473409,0.84940590703139,1.00286071349828,0.775173728430809,0.386889833313639,0.734246093093019,-0.842611995828337,1.13480543251725,-1.01363197972776,0.97396073881201,-0.759164908930137,1.18005904126732,-0.501532247219004,1.25612409114787,-0.926340508874076,0.9603503528796,1.4934254046564,1.72149039489982,2.00572961067828,1.60089430924932,1.14968374312146
"3602",4,8006,4283.01339192589,0.576065135075168,0.550676404550547,0.659352129201577,0.655882280561829,0.378417527804256,0.704749770300698,0.659714859302976,0.876991320310385,0.868875698477922,0.408819375966574,0.712386213113095,-0.935574750553084,0.978600285409704,-1.00245306721213,1.13744270343179,-0.820623087825091,1.16038194672565,-0.225875871007816,1.0595001170632,-0.857481456784041,0.937096903570855,1.49667223873889,1.43522369558515,1.76911377589975,1.7549449794055,1.1671332821657
"3603",4,8011,4319.79225848228,0.489395016772372,0.568053394024806,0.669271922521198,0.529785143908025,0.326606973198809,0.561192773752523,0.690229795336203,0.900748460065882,0.624649480489831,0.345557248728546,0.660999547879707,-0.892983275070166,0.879420837005415,-0.775423514861324,0.955710238757449,-0.874211105078441,1.05054474900012,-0.401366722731712,1.08670581144936,-0.985762517028387,0.929381408833691,1.31493732931205,1.47641717036986,1.81134778831106,1.39018697347622,1.11940981214884
"3604",4,8016,4391.00356506911,0.517551573154263,0.621153744085538,0.672367411201593,0.554300563405917,0.32469063532751,0.604862215788453,0.792602623929429,0.908337535096904,0.665973234583656,0.343289992972576,0.687297915261916,-0.741075773356503,0.78227014907827,-1.02326406045778,1.05298491902963,-0.946071886648277,1.16288293270019,-0.586661487917993,1.24728334179391,-0.975366904571616,0.805082602576794,1.36585830008852,1.62821891945982,1.82507707766592,1.44352034918182,1.11784801927511
"3605",4,8021,4280.3903860683,0.593714932713939,0.703517961012819,0.627442908002582,0.550645069199263,0.334294986029341,0.737831548416023,0.989925785235709,0.805795645700585,0.65966098299474,0.354701497325926,0.715710477671431,-0.794912137928232,1.05524281847044,-0.91926448872418,1.13862887519483,-0.806767630424381,1.20156487946803,-0.355403221149337,1.28559380164042,-0.794782363087808,0.943219418992585,1.54439539383799,1.97995306027454,1.64930662263002,1.43515261248559,1.12581315220525
"3606",4,8026,4254.63663292505,0.651366310108073,0.651287712705999,0.622785955652928,0.453508910797167,0.324052391883979,0.858457710941141,0.858277810963106,0.796002190951169,0.508844908083616,0.342535926334844,0.693576635774596,-0.997776267969366,0.94350490187557,-0.825966968884747,1.15072311650647,-0.69989476974523,1.29341345263995,-0.66799130377237,1.07641515582979,-0.821755350796371,1.14285582932923,1.7369496414743,1.73664080079162,1.63361948799906,1.25892314048262,1.11733086083007
"3607",4,8031,4247.69294536409,0.595428049434611,0.570619601823139,0.675415046743864,0.546769491657326,0.124632645611062,0.741127269536871,0.69484841716156,0.915894253271213,0.653028156924612,0.125612048421781,0.662164302623551,-0.83197353515755,0.872473549326165,-0.896060453717903,1.09338333338665,-0.616689816984061,1.15321643334918,-0.540221243412103,1.19907331498262,-0.685897105130303,1.00191076354597,1.54926962965118,1.48281432283193,1.83886228317523,1.42644577373636,1.01577838670872
"3608",4,8036,4281.96970486543,0.456478400445083,0.500413323499143,0.664899556225849,0.37747139335971,0.223173090002085,0.513050132922364,0.577986885558719,0.890173215935167,0.407627141576858,0.228947411050823,0.578158647337775,-0.859430827487805,1.06997405791337,-0.781488245624849,1.21273248875472,-0.593115435578194,1.10204182955825,-0.385439129870358,1.22793195021683,-0.724586470497328,1.01553927579803,1.26322043889166,1.33406883987787,1.79240835436836,1.16615988655012,1.05241691702687
"3609",4,8041,4400.17166428886,0.579473420050435,0.497496174099523,0.635096921957466,0.459396788600716,0.28824765769046,0.711018062456553,0.573504986229877,0.822203827253385,0.517204090730025,0.301024368246117,0.631142320744288,-0.898389928562652,1.12149505738048,-0.806419710344913,0.982571244875132,-0.636638322916567,1.11517866634768,-0.556179105481186,1.15005696034162,-0.866930151715801,0.897337187485579,1.50554668513947,1.32890796923053,1.67601913355011,1.26750007146787,1.09061567027797
